,solution
0,0.9996332656894872
1,0.43123069769830963
2,0.37214937364689116
3,0.5707349469334483
4,1.3560389903601349
5,0.16635209395246472
6,0.9869580465576768
7,-2.7314979818720078
8,0.025473302864180872
9,0.2371454740745296
10,-0.5556329354131682
11,0.36891672442546025
12,-1.2906678854686406
13,0.8756078166718506
14,0.46260954912951224
15,0.5957516293004129
16,-0.9348827270871821
17,-0.09933139535772617
18,-0.14998227375823284
19,-0.6756389549946521
20,-0.3149617520128734
21,-0.09399156844642173
22,0.10619862471793769
23,0.7045520267136883
24,0.2525239932081769
25,1.190499989310589
26,2.177192147382304
27,-0.747931571328234
28,-0.9349575820704898
29,0.8039261042644456
30,-0.9177936404508642
31,-0.19286877127430013
32,0.20261152041772587
33,0.5943455827886154
34,0.7247305720770538
35,0.6860697243324774
36,0.7712504363457879
37,-0.6925225805937678
38,1.0995066713622317
39,0.280106300305837
40,-0.22308446055598025
41,-0.5844139952118699
42,-0.4452925921031806
43,-0.03979627729477686
44,-0.12428943523265826
45,-0.6197590656818892
46,-0.31740151544837364
47,-0.7239322183516538
48,0.6289304611077804
49,0.3474225536303205
50,-0.04172510119722718
51,1.3026730441810288
52,2.183370898208175
53,0.8526910030375706
54,-0.32441452235567725
55,0.6711704129462374
56,-1.8710673658300148
57,-1.1926458989743705
58,0.4744666019701672
59,0.4565857756845138
60,2.227858974238688
61,0.2536320135023366
62,1.487319463411164
63,-1.7083103553808683
64,-0.9637347541333748
65,1.0994805609340887
66,0.06842782550181316
67,-0.006827683692817059
68,0.3993029704789759
69,-0.5984056388675822
70,1.1689934511258273
71,-1.0815175916656248
72,0.1744133530417467
73,-0.7276928496199715
74,0.629229497368865
75,-0.36675679669379735
76,0.9856209102144571
77,0.9489439963118209
78,0.3064407392678946
79,-0.5934998384436887
80,-1.0388682400775182
81,-0.06705118305302314
82,0.0487078960580579
83,-0.041220506399717596
84,0.6655708604737298
85,0.7489795505350823
86,0.6214774939869934
87,-0.009831613670211112
88,0.40808501453847523
89,0.207765904589177
90,0.44793253137673317
91,-0.18847514339886787
92,-0.05831970646127301
93,0.4106463059498256
94,-0.7434283020972517
95,-0.12974705947014561
96,-2.036721888077182
97,-0.5790507675736052
98,1.105416058503832
99,0.5359306610235457
100,0.12609492435836497
101,-1.2561480227705044
102,-0.9187249604639935
103,0.8098322361082307
104,-0.3899150112637659
105,1.4107448492605452
106,-0.3538003917189796
107,-0.031822574351837114
108,0.413103310640919
109,-1.880047339894024
110,-1.0938385462473748
111,-0.32691389933802023
112,1.4926195530398114
113,1.1041155830267337
114,0.23252740013658274
115,-1.1301156347180332
116,0.05606831702054163
117,-0.3936963963514095
118,0.5958825196919425
119,0.49607480900966455
120,0.24248089167443088
121,-0.1226447864708581
122,1.1236774060367014
123,0.7965825934934248
124,-0.48664514172874573
125,0.840946077859895
126,-0.1500479545463302
127,-0.45711560227199016
128,-0.7041681630619754
129,1.2837648060168523
130,-1.7486979959812488
131,-0.1833451601733221
132,0.5947810935615274
133,-0.7876472497866986
134,0.23822173664989002
135,-0.5751539310925945
136,0.45884103741299087
137,1.1748061434159933
138,0.12377339765730523
139,-2.589421372266563
140,-0.586270596121256
141,1.3115719178449117
142,-0.38701374690657064
143,0.649311988805549
144,-0.7948126835581776
145,0.5314533726341499
146,0.8129859302049263
147,0.826776541671729
148,-1.0321523320796833
149,-0.17488873374376188
150,2.1102720478595516
151,-0.5664346852547445
152,0.06034510630137126
153,-0.1519734013010305
154,0.8847221752589218
155,0.8164985109455227
156,-0.11761726522653626
157,-0.5359368262052564
158,1.3359825065693967
159,1.0741323068317636
160,-1.2760223559798594
161,-0.6460247054987148
162,1.1030706765720342
163,-0.343912706545217
164,-0.23542841023273414
165,-1.076924758747284
166,-1.7954517051440249
167,-0.5004317671085746
168,-0.35350933008044855
169,-1.174346347108375
170,0.49582040153831325
171,0.8664101315846616
172,1.075627634006592
173,1.2822659482190468
174,1.1175662134819548
175,-0.5063712502258475
176,0.8856714676161609
177,0.21424297611250423
178,0.2940702281494981
179,0.617392944971168
180,0.4569750266020986
181,0.33395161302755516
182,-1.035527650384685
183,-0.405599444818531
184,0.11924681255671842
185,2.0635023299251136
186,2.0936921844409424
187,0.0631719487660352
188,0.21676501677227392
189,-0.9190875376732576
190,-0.4810454291463816
191,0.3069021572833949
192,-1.4702114254623606
193,-0.5537681142783241
194,-0.40139786788041
195,2.1446093341174444
196,0.5998840665975934
197,0.14973607060910005
198,0.09787046138277626
199,1.5453071132867704
200,0.5276419976091878
201,-1.6125649072263644
202,0.5354778085760838
203,-0.9118267475537656
204,-0.7758032283060984
205,-0.3791859156970901
206,0.48271429687079354
207,-0.19018586271053997
208,1.1333427338028512
209,-0.6113501743100072
210,-0.44054899888733146
211,0.11004345874454653
212,-0.49821235454054685
213,-1.3627515247722335
214,-0.7092657294530907
215,-0.3951241642284898
216,0.5106404373826278
217,-0.07584996600256921
218,1.3219635962374268
219,1.8772279135976082
220,0.8611007972492007
221,1.3713902757375833
222,-0.492992289024137
223,1.3985480175291385
224,1.008811831133755
225,0.04688267270176085
226,0.21429090678430074
227,-0.0398122259816218
228,-0.5615372191056576
229,0.5514652555095876
230,-0.3333991743142571
231,-0.26119588572830715
232,-0.17120125767202643
233,0.17768611795125377
234,0.10810737014571065
235,-0.7586083627503465
236,-0.0786007143552656
237,0.31758004954759245
238,0.7189077690440506
239,-0.024265736893474794
240,0.010395712835936877
241,-0.536465920782565
242,-0.11290542023382018
243,0.12355940265949474
244,-0.48997678596501865
245,-0.7450684256683658
246,-1.8609571568475394
247,-1.6942315364920226
248,0.6110410418714783
249,-0.5369669347704159
250,-0.15325923678273576
251,-0.37419871345573785
252,0.32630536740012317
253,0.251072809119863
254,0.1921700969766809
255,-1.0401334373971596
256,-0.5248211588607484
257,1.6150702734990723
258,0.14267911352714177
259,0.8667652609406756
260,0.052878067294013405
261,1.0264269349013735
262,-1.1415546569862662
263,-0.4202613437574415
264,0.1098382250641334
265,1.9404507571081993
266,-0.3399577900732445
267,1.1199500651946794
268,1.2041849632257398
269,0.2333930164462186
270,0.893659736536566
271,-0.7680306842212042
272,-0.6698045491141235
273,-0.020511056536331337
274,-1.7984255621412468
275,-0.21577411653242823
276,1.7546681856651858
277,0.12276120684363541
278,0.10881964702557545
279,-1.2852875979408893
280,0.48426479274896117
281,0.9275654890870965
282,0.9627114316777655
283,-0.5145816918382233
284,0.9241428500459868
285,-1.2257238835762772
286,0.7216857567716288
287,-0.044921171298572815
288,0.6070708202366181
289,-0.8606748205998007
290,-1.54642491762824
291,1.2922419884290604
292,0.1205065677591818
293,0.6030078596990829
294,0.2462898969386742
295,0.23773794429656173
296,1.168589341876393
297,-0.7707584378915574
298,-1.252576640356858
299,0.3592555111409079
300,-0.2472050685467118
301,-0.5508917670884418
302,0.07087120573024475
303,-2.226206269105303
304,0.3959662252949416
305,0.07503805323264674
306,0.37978972511700027
307,-1.047915617536747
308,0.10604470223410734
309,0.38024313504831475
310,0.5368968481400531
311,0.8532833873333387
312,1.454804469353592
313,-0.03612037971211882
314,0.14020561619388183
315,1.0414789578388288
316,0.8155511339128824
317,-0.9784176036564256
318,0.4280467808061029
319,0.9056309306857796
320,0.7675240027569503
321,-0.060351391491137406
322,1.3339857604091498
323,0.2600707635978401
324,0.28674912192015484
325,-1.3306813843573402
326,1.330894835889264
327,-0.26795058757817225
328,-1.3424010730661864
329,1.0451557522408523
330,-1.7884155150837726
331,0.7385003219507603
332,-1.4222272453378495
333,-1.3839951963418666
334,-0.8447394027850645
335,1.091828566204189
336,-1.3345226301302087
337,0.7054009597336716
338,-0.5830348665196601
339,1.1395139165769204
340,0.6806894852150556
341,-0.8147223740644168
342,-0.532452904729253
343,-1.8382819653723976
344,-0.32221535072405544
345,0.7080650489605268
346,1.471026982746887
347,0.7285715254170178
348,-0.6602425705767009
349,0.1829464144743777
350,0.4172743142089962
351,-0.989918206920161
352,-1.1502403239247934
353,-0.5243481696466679
354,0.19680573010176755
355,-0.3329317787341838
356,0.5878821730526864
357,-0.24941144835960566
358,0.7613851660790365
359,0.032857246196940984
360,-0.7310771001804356
361,-0.7883065630823716
362,-0.5989326224642699
363,0.4617200523627746
364,-1.4497330600219729
365,-0.05495246330339968
366,0.5941854462340803
367,0.806472883207055
368,1.0726794832026543
369,-0.4927678052427312
370,-1.5342236390389432
371,-0.45501888057760936
372,0.379119365624893
373,-1.1480644075530306
374,1.0228349995295376
375,-0.5320942945414552
376,0.5788111120650634
377,0.338320542869796
378,-0.33837734134613695
379,-0.49082104521060643
380,-0.7088598814317734
381,0.6207556073490034
382,1.8862250253776842
383,-0.8471661764395901
384,0.7643401136957291
385,0.8290892272446406
386,-0.24636186607618935
387,2.558527670375818
388,-1.0971167213222084
389,2.155396777571644
390,-0.587635621636161
391,0.37177189131331484
392,1.4712255758623987
393,1.644592448838998
394,-0.3381135179015885
395,-0.8129196176086089
396,0.9483363150813171
397,-0.24513918292597905
398,0.09405030511819672
399,-0.3604875011483722
400,-0.07411494519581573
401,-0.5199815032243168
402,0.31105245592875147
403,1.2193283669900654
404,0.6280599245953682
405,-0.906116958599815
406,1.0705830330603288
407,1.0892611297085242
408,0.35621487313666944
409,-0.0980417123530663
410,-0.5757390547715582
411,0.8535035565598383
412,1.1425830906720311
413,-1.761661555194808
414,0.6020484599514958
415,-1.1585086084615184
416,0.009217176880687248
417,0.2862805453721389
418,0.24822280440064906
419,0.3737550976168053
420,0.23545593138584436
421,-0.6228919616686255
422,1.390622817242383
423,1.0979307717705964
424,-0.324280434064474
425,-0.11397308862121712
426,-0.8811028429480869
427,-0.11016260500742107
428,0.32083757673815494
429,0.6777515978139624
430,2.4341272354048322
431,0.4481482562002666
432,-0.8771542796419767
433,-0.2970106327947251
434,-2.2337895134807857
435,-1.6337623202432952
436,-1.4817205507752298
437,0.06891355370236443
438,-1.3866074364324887
439,-1.3545839733995462
440,-0.09334329791381288
441,1.9257413399347576
442,-1.3871713161324208
443,0.3813564695601964
444,-0.5896547230305056
445,-0.32231555826076247
446,0.15811449236240058
447,-0.019096143646631623
448,0.6932365122130166
449,1.3695324080888662
450,-0.6157842327056792
451,0.4948600301922911
452,1.4462372381211825
453,-0.34797943208618165
454,2.1732871719043207
455,0.8196702508991343
456,0.725327459103138
457,-0.5876343990410182
458,-0.13141904970760035
459,-0.27990390523317615
460,-0.8537422420249466
461,0.5146527410824793
462,-0.859006025754399
463,-0.10035602560568531
464,0.0177816238201307
465,-0.543575234540774
466,-1.1544349400183282
467,-1.113232905941933
468,1.4557316524297865
469,-0.5415241006789738
470,-0.3591345902283437
471,0.15552093272812018
472,0.4345927572604954
473,0.20679151671768126
474,0.0014583848972722965
475,-0.2329618843838494
476,0.12985647134870984
477,-0.8810614974475723
478,-0.0605009386140847
479,0.5241692738062974
480,-0.9093734264761604
481,0.13515059074382105
482,1.6909009640758494
483,0.8386192519336914
484,-1.7458197527855772
485,-1.600590075483354
486,-0.41004541315328424
487,0.1331847804388457
488,-0.8355713601001553
489,0.3058095451862209
490,-0.2975180915834435
491,1.823418808370021
492,-0.9354229395468276
493,0.35647585509215196
494,-1.8211815749827664
495,-1.1177045026948345
496,0.9881872141892655
497,-0.9030861934279538
498,0.8547825927655084
499,1.5807494996674007
